county_fips_code,study_year,unr_16,funr_16,munr_16,unr_20to64,funr_20to64,munr_20to64,flfpr_20to64,flfpr_20to64_under6,flfpr_20to64_6to17,flfpr_20to64_under6_6to17,mlfpr_20to64,pr_f,pr_p,mhi_2018,me_2018,fme_2018,mme_2018,total_pop,one_race,one_race_w,one_race_b,one_race_i,one_race_a,one_race_h,one_race_other,two_races,hispanic,households,h_under6_both_work,h_under6_f_work,h_under6_m_work,h_under6_single_m,h_6to17_both_work,h_6to17_fwork,h_6to17_mwork,h_6to17_single_m,emp_m,memp_m,femp_m,emp_service,memp_service,femp_service,emp_sales,memp_sales,femp_sales,emp_n,memp_n,femp_n,emp_p,memp_p,femp_p,mcsa,mfccsa,mc_infant,mc_toddler,mc_preschool,mfcc_infant,mfcc_toddler,mfcc_preschool,fips
53007,2018,5.26,6.14,4.52,4.7,6,3.5,72,76.8,80.4,71,83.5,8.6,11.6,56135,30152,24773,34634,75757,96.6,85.3,0.5,0.7,1.1,0.1,9,3.4,27.8,28038,2287,1154,186,1153,5922,2204,292,2381,31.96,28.21,36.45,20.17,17.22,23.71,17.97,12.35,24.71,15.35,23.15,6,14.55,19.08,9.12,153.07,126.92,182.77,171.35,158.08,177.69,152.31,142.15,53007
5097,2018,5.66,5.16,6.02,5.7,5.6,5.7,51.9,55.1,51.1,58.9,73.5,15.7,18.9,37855,25714,21742,29641,8993,97.7,91.2,0.2,1.8,1.4,0,3.1,2.3,4.3,3761,192,191,0,49,389,236,25,306,27.19,18.15,39.7,16.44,14.69,18.87,20.4,9.5,35.49,18.64,31.22,1.23,17.33,26.44,4.72,78.75,80.63,98.75,97.88,88.75,88.75,87.5,83.13,05097
21057,2018,5.65,6.29,4.96,4.9,5.1,4.8,62.4,86.5,58.5,83.3,65,18.1,21.5,32906,26009,23429,27261,6713,98.9,93.1,3.9,0,0.4,0,1.6,1.1,0.9,2769,225,42,4,125,381,106,5,156,29.18,19.01,38.85,13.77,9.34,17.99,22.42,12.2,32.13,13.11,25.82,1.04,21.52,33.64,9.99,92.5,88.75,127.5,116.68,116.68,100,90,90,21057
48441,2018,4.34,3.32,5.3,3.8,2.9,4.6,73.1,69.8,79.3,68.3,84.8,11.2,15.6,50818,26918,21588,33163,136348,97.4,76.3,7.8,0.9,2.2,0.1,10.1,2.6,24.1,49482,4911,2650,66,3414,8857,3087,264,5763,31.44,26.75,36.3,21.81,17.21,26.58,23.13,14.92,31.63,11.02,20.71,1,12.6,20.42,4.5,98.85,84.65,128.25,116,105.95,109.65,103.1,96.5,48441
31145,2018,3.18,2.64,3.68,2,1.7,2.2,85.4,77.1,91.2,70.3,87.1,7.2,9.7,46859,26530,21596,33557,10806,98,96.2,0.7,0.2,0.2,0,0.6,2,5,4459,212,258,18,142,1081,187,32,199,26.31,22.26,30.64,19.98,10.08,30.53,23.49,15.73,31.76,10.93,20.7,0.51,19.29,31.22,6.57,140,105.6,153.6,140,137.8,112,110,110,31145
17087,2018,5.71,5.51,5.95,4.9,4,5.9,67.1,83.4,79.5,81.2,37,7.7,11.8,50923,32422,28133,40824,12602,99.7,87.4,11.8,0.1,0.3,0,0.1,0.3,3.2,4342,332,65,17,125,715,200,80,312,41.52,29.44,51.66,17.15,18.08,16.37,19.73,10.17,27.75,8.9,19.1,0.33,12.71,23.22,3.89,70,62.4,167.65,145,125,125,125,124.8,17087
1091,2018,9.71,10.65,8.83,8.9,11.2,6.7,58.5,24.9,80.1,82.6,68.1,13.1,21.8,32809,30705,22544,44608,19538,99.7,45.3,53.8,0.3,0,0,0.3,0.3,0.6,7768,221,272,46,487,1091,324,69,1183,29.1,19.7,39.37,17.39,12.61,22.6,20.28,10.74,30.7,12.69,21.72,2.84,20.54,35.23,4.49,101.78,87.11,104.83,104.83,101.5,87.11,87.11,87.11,01091
48169,2018,3.22,0,6.01,3.5,0,6.1,70.3,40.2,81.4,66.7,37.8,11.5,17.7,55039,25668,25649,25686,6288,98.1,83.2,4.3,0.8,2.2,0,7.6,1.9,52,1628,120,112,0,78,294,201,0,129,29.29,19.98,39.39,29.9,29.43,30.4,12.18,5.76,19.16,14.01,26.1,0.88,14.62,18.72,10.17,108.95,97.1,132.8,122.95,114.75,117.8,112.45,107,48169
26163,2018,10.19,9.7,10.66,9.6,9.1,10.1,68.6,69.7,74.3,60.9,76,17.8,23.1,45321,30352,25866,35417,1761382,97.6,53.2,38.9,0.3,3.3,0,1.9,2.4,5.9,676587,30858,27112,2737,56316,80498,45488,7601,103486,32.35,29.15,35.65,19.92,16.28,23.66,21.96,14.21,29.93,6.8,12.74,0.71,18.96,27.62,10.06,148.52,119.87,187.6,187.6,164.15,127.86,124.34,119.87,26163
51007,2018,2.77,3.14,2.45,2.5,3.4,1.6,77,78.8,73.3,65,80.7,9.3,13.4,58526,37115,31224,45798,12854,97.3,75.8,21.3,0.2,0,0,0,2.7,3,4789,334,213,0,81,749,476,66,427,27.29,23.14,32.07,17.39,13.95,21.34,21.57,10.24,34.62,20.21,31.97,6.66,13.56,20.71,5.31,100,85,130,100,100,125,85,85,51007
27105,2018,5.07,6.44,3.99,4.2,5.2,3.4,78.9,70,83.3,69.8,86.1,10,14.3,54149,30460,25829,33438,21839,98.2,79.1,4.7,0.6,6.6,0,7.3,1.8,27.2,7897,818,393,56,386,1623,492,87,876,24.39,20.74,29.11,13.52,9.61,18.56,18.09,9.84,28.74,11.98,19.74,1.96,32.03,40.07,21.63,147,120,175,157,151,130,125,125,27105
28139,2018,7.74,9.96,5.65,7.3,10.6,4.4,65.3,62.6,77.7,70.2,75.4,13.3,19.7,39839,29763,23398,31950,21990,98.6,78.7,17.1,0.1,0.4,0.1,2.4,1.4,4.7,7983,551,383,49,496,1294,434,220,828,24.82,18.18,32.19,11.87,6.29,18.07,22.57,18.2,27.42,8.32,14.77,1.17,32.42,42.56,21.15,53.48,42.61,57.44,54.84,54.84,51.16,51.16,43.99,28139
39115,2018,4.99,2.21,7.4,4.4,1.9,6.7,60.4,59.6,65.2,59.8,68.4,15.8,19.1,41731,26381,21601,33513,14702,97.5,92.5,4.7,0.1,0.2,0,0,2.5,0.3,6147,170,199,17,284,705,469,87,515,28.44,16.41,41.59,14.6,8.75,21,16.97,7.72,27.07,15.82,30.29,0,24.17,36.82,10.33,62.5,105.17,143.88,130,120,140.99,130.69,120,39115
16087,2018,5.41,7.38,3.67,5.2,8,2.5,68.9,72.2,78,73.9,79.1,13.6,15.7,37206,23707,16832,28263,10025,96.7,86.7,0.2,1,0.5,0,8.4,3.3,17.1,4018,170,111,9,255,804,149,16,517,22.89,18.64,27.9,24.4,15.43,34.99,17.45,12.53,23.24,17.05,26.58,5.8,18.22,26.81,8.07,90,88.89,108.65,103.71,96.79,98.77,92.31,89.45,16087
34029,2018,5.89,5.44,6.32,5.4,5,5.7,74.7,78.1,79.2,67.5,82,7.1,10.7,68021,37480,30257,48348,591939,98.4,91.2,3.1,0.1,1.9,0,2.1,1.6,9.1,225270,20783,10640,6527,5684,43754,18343,6561,15008,36.09,31.46,40.93,18.61,16.93,20.36,26.34,18.77,34.24,9.85,18.81,0.49,9.11,14.02,3.98,187.07,192.32,210.64,192.64,188.62,193.42,189.69,187.23,34029
40023,2018,8.92,5.59,11.99,8.4,5.5,11,57,56.4,69.7,56.2,68.5,22.8,29,32129,26875,20507,35343,14886,91.4,63.1,11.4,15.4,0,0.1,1.4,8.6,4.2,5991,211,177,13,546,594,330,106,776,28.09,20.45,35.82,22.05,15.73,28.44,18.2,6.56,29.98,15.25,28.81,1.54,16.41,28.45,4.23,71.17,70.67,125.45,105.5,105.5,94.52,91.79,91.79,40023
1071,2018,5.95,5.53,6.29,5.5,5.2,5.7,55.9,50.2,65.5,48.6,72.3,16.5,20.2,39816,26775,22034,31880,52094,97.3,91,3.5,1.2,0.4,0.1,1.1,2.7,2.9,20626,680,1093,54,848,2506,1689,534,1816,27.18,21.82,33.71,13.47,9.05,18.84,19.03,10.68,29.19,11.79,21.08,0.5,28.53,37.38,17.76,82.72,64.63,95.94,95.94,89.62,69.51,69.51,64.63,01071
20121,2018,3.17,3.59,2.79,3,3.4,2.5,78.9,58.1,86.5,78.4,85.3,5.3,7.7,69150,38549,30786,46912,33127,98.6,95.5,1.4,0.8,0.5,0,0.4,1.4,3.1,12727,915,740,70,337,3388,740,197,934,35.77,27.82,44.58,13.14,9.61,17.06,23.57,15.5,32.52,14.09,26.24,0.64,13.42,20.84,5.2,43.3,98.8,151.6,141,107,110.5,98.8,98.8,20121
48251,2018,4.3,4.74,3.93,3.9,4.2,3.6,68.8,62.6,76.1,62.6,83,8,10.6,62066,36444,28047,43378,163475,97.7,90.9,3.1,0.5,0.9,0.4,1.9,2.3,20.8,56433,5127,3863,164,2692,11581,6151,1123,6125,29.35,22.95,37.11,14.11,10.01,19.07,19.81,13.02,28.05,11.24,19.42,1.31,25.5,34.6,14.46,144.4,126.2,181.55,166.15,153.4,158.1,149.8,141.35,48251
42121,2018,6.79,5.81,7.66,6,4.7,7.1,69.3,73.4,80.6,63.7,77.5,9.8,13.8,47982,29134,24051,35194,52376,98.2,96.8,0.8,0,0.4,0,0.3,1.8,1.1,21915,1078,571,100,833,3204,1020,334,1593,28.8,22.79,35.42,20.35,15.32,25.89,20.97,12.71,30.08,9.26,17.16,0.55,20.62,32.02,8.05,150,130,189.75,184.5,174.8,142.5,130,130,42121
40145,2018,5.8,5.75,5.85,5.1,5.2,4.9,70.1,69.4,77.9,65.2,84.2,7.7,10.6,61566,35189,28841,42207,77850,90.6,75.6,3.5,8.5,1.5,0.1,1.4,9.4,6,28748,2401,1470,123,1136,5731,2104,430,2980,34.14,29.22,39.84,14.89,11.01,19.39,24.6,16.6,33.86,11.04,19.96,0.72,15.33,23.22,6.2,100.53,99.88,177.69,149.36,149.36,133.76,129.9,129.9,40145
38101,2018,2.93,3.1,2.79,2.8,2.8,2.8,79.7,63,83.9,65.7,92,4.9,9.1,67753,36385,30044,42430,69034,96.6,87.3,3.9,2.2,1.7,0.1,1.4,3.4,5.9,27564,2507,1853,129,1059,5447,1904,187,1488,32.63,27.84,38.31,18.79,13.28,25.32,22.74,15.06,31.84,12.36,21.87,1.09,13.48,21.96,3.44,73.35,84.27,212.17,202.73,181.2,152.3,152.3,147.05,38101
40121,2018,6.51,6.63,6.42,6.1,6.1,6.1,63.3,69.4,72.7,56.4,71.2,12.5,17.4,45346,29636,22783,36533,44382,83.4,72.7,2.9,6.6,0.4,0.1,0.7,16.6,5,17745,886,834,66,899,2332,1192,165,1507,30.26,24.33,37.54,18.91,15.42,23.19,20.29,11.22,31.42,12.81,21.98,1.56,17.73,27.06,6.28,82.88,82.32,146.29,122.99,122.99,110.17,106.99,106.99,40121
47123,2018,9.18,9.34,9.03,7.4,8,6.9,61.3,70.4,76.7,66.1,72.5,14.7,19.3,38327,27258,21991,32331,45876,98.5,94.7,2.1,0.8,0.4,0,0.5,1.5,4.3,17694,846,629,119,839,2752,1140,316,1078,24.46,18.86,30.96,17.05,9.87,25.39,19.77,11.54,29.35,11.23,20.74,0.18,27.49,39,14.11,50,70,127.02,110,110,97.5,97.5,97.5,47123
5087,2018,6.37,5.95,6.7,5.7,5.9,5.4,64.4,60.1,65.3,69.3,78.1,14,16.8,43891,26755,21636,30170,16076,97.7,94,0.5,1.3,1,0.4,0.6,2.3,5.6,6195,443,282,46,256,946,704,128,505,30.91,26.4,36.48,14.51,10.21,19.82,17.68,9.52,27.75,16.23,29.07,0.37,20.67,24.8,15.57,102.25,88.75,136.25,128.76,116.25,107.5,98.75,93.75,05087
17003,2018,7,3.17,10.69,6.5,2.8,9.7,58.8,58.1,79,76.3,71.2,22.9,30.2,34709,25292,22309,26607,6532,97.1,62.4,33.2,0.7,0.1,0.3,0.3,2.9,1.1,2323,118,57,8,286,167,69,110,440,26.56,20.44,32.42,29.67,25.51,33.66,20.15,10.96,28.98,5.86,11.33,0.62,17.76,31.77,4.33,70,62.4,167.65,145,125,125,125,124.8,17003
17117,2018,7.07,5.92,8.14,5.9,4.4,7.3,74.2,75.9,83.2,69.1,80.1,9.3,13.4,53778,32471,26343,41024,45719,98.7,96.9,0.9,0.2,0.5,0,0.2,1.3,1.2,18772,1038,573,119,628,3395,873,212,1316,31.87,24.2,39.93,18.38,13.33,23.7,20.84,12.01,30.13,11.57,21.96,0.65,17.34,28.5,5.59,70,62.4,167.65,145,125,125,125,124.8,17117
54065,2018,8.6,8.46,8.71,7,7.6,6.6,62.3,69.4,75.6,72.5,80.7,3.5,8.5,50661,30126,24649,36107,17624,98.5,96.9,0.7,0.6,0.1,0,0.3,1.5,1.5,7166,456,94,0,141,1325,515,88,189,27.61,22.17,34.4,20.66,18.96,22.79,20.74,11.79,31.92,15.09,26.07,1.38,15.9,21.02,9.51,120.29,96.23,144.35,134.72,125.1,120.29,105.85,105.85,54065
6073,2018,6.4,6.58,6.24,6,6.2,5.8,72.1,66.9,73.4,61.7,85,8.7,12.5,74855,36157,30766,41219,3302833,94.8,70.7,5,0.6,11.8,0.4,6.2,5.2,33.5,1118980,98185,67852,5647,51543,190507,104177,10567,108717,41.69,40.25,43.39,19.47,17.2,22.13,21.73,15.95,28.5,7.63,13.48,0.8,9.47,13.13,5.19,200.7,162.41,328.35,233.1,233.1,209.89,193.63,193.63,06073
40135,2018,8.15,7.6,8.67,7.5,7.3,7.6,62.8,58.8,71.7,72.5,69.4,18.8,23.1,38328,25161,20669,29784,41359,88.7,64.6,1.9,20.2,0.7,0.1,1.4,11.3,4.1,15376,882,502,79,826,2084,985,369,1501,27.81,20.45,35.49,20.42,16.54,24.47,20.7,11.08,30.74,11.37,21.31,0.99,19.71,30.62,8.31,80.43,79.89,142.04,119.41,119.41,106.96,103.87,103.87,40135
46129,2018,2.79,3.07,2.56,2.6,3.5,1.8,79.5,93.3,93.9,62.8,89,2.9,10,52123,31422,29918,34148,5510,96.8,79.4,4.8,9.9,1.4,0,1.3,3.2,2.1,2296,204,107,0,60,427,166,53,115,41.16,38.88,43.96,17.84,15.2,21.09,19.91,11.38,30.41,9.63,16.05,1.7,11.48,18.49,2.84,104.28,85.68,100.11,100.11,97.6,85.68,85.68,85.68,46129
45037,2018,6.62,4.52,8.33,6.3,3.9,8.3,64.6,63.9,64.8,78.3,60.4,12.2,15.5,49200,27715,25865,29090,26769,98.9,59.9,36.5,0.2,0.4,0,1.9,1.1,5.8,9063,350,144,0,597,1189,515,14,1301,29.69,21.03,39.9,15.79,13.63,18.33,21.32,13.79,30.2,15.1,26.42,1.75,18.1,25.12,9.83,85,77.5,122.5,122.5,103.75,92.5,92.5,90,45037
28145,2018,6.34,7.15,5.6,6.1,7.8,4.6,68.3,71.6,74,74.8,74.7,12.3,15.6,41287,27314,23021,31532,28356,97.8,80,14.7,0.1,0.4,0.2,2.5,2.2,4.3,9951,943,167,46,391,2219,598,150,1245,26.16,18.67,34.35,14.77,9.18,20.87,22.55,14.91,30.89,10.64,19.68,0.78,25.87,37.56,13.12,65.21,41.8,70.67,67.07,67.07,62.39,62.39,53.97,28145
28085,2018,7.39,5.49,9.08,6.9,5.8,7.9,60.4,51.1,70.9,67.7,71.5,17.2,22,40355,31481,22045,42246,34432,99.8,68.3,31.1,0,0.5,0,0,0.2,1.1,12827,717,730,49,626,2174,920,231,1477,32.55,27.37,38.16,16.96,8.81,25.79,22.76,15.09,31.08,9.49,18.03,0.24,18.23,30.69,4.72,65.44,40.55,71.14,67.38,67.38,60.82,60.82,52.55,28085
51101,2018,2.96,1.39,4.41,3.2,1.5,4.8,78.8,84.5,83.2,68,86.3,5.7,10.1,68720,38554,34030,42070,16497,96.6,77.4,16.7,0.9,1.3,0,0.4,3.4,1.6,6170,549,247,0,335,1077,523,48,622,34.45,26.19,43.15,12.02,8.7,15.52,22.67,14.01,31.79,17.29,33.04,0.72,13.56,18.06,8.81,120,100,170,130,130,135,115,115,51101
28089,2018,4.86,5.61,4.13,3.9,4.3,3.6,76.6,73.6,82.3,77,86.9,7.8,10.9,71690,40145,32161,47969,103498,99.3,57.1,38.1,0.2,2.6,0,1.4,0.7,3,39020,3723,1823,4,2120,7903,2246,220,5095,47.04,44.43,49.8,12.13,10.49,13.86,21.97,15.61,28.7,6.52,12.51,0.18,12.34,16.95,7.46,94.51,60.24,102.73,97.3,97.3,89.84,89.84,77.73,28089
17159,2018,5.83,5.83,5.82,6,5.6,6.4,73.3,59.3,79.9,90.1,83.6,8.9,15,48724,30277,24099,36728,15881,99.2,96.4,0.9,0.3,1,0,0.6,0.8,1.7,6482,584,163,0,313,1159,230,73,573,28.97,22.55,36.28,17.98,13.21,23.42,17.05,10.14,24.93,10.05,18.64,0.24,25.96,35.45,15.13,70,62.4,167.65,145,125,125,125,124.8,17159
31123,2018,5.55,3.57,7.21,4.8,2.5,6.9,79.8,100,87.1,92.6,89.6,4.3,8.7,45121,27476,21682,37636,4841,98.1,95.2,0.8,0.4,0.2,0,1.3,1.9,15.5,1982,175,15,14,47,422,76,36,120,29.22,24.08,35.14,16.92,7.06,28.27,18.81,9.18,29.9,22.08,40,1.45,12.97,19.69,5.24,140,105.6,153.6,140,137.8,112,110,110,31123
16043,2018,6.38,8.9,4.64,4.6,8.1,2.2,63.3,65.8,71.8,40.1,80.6,11.8,12.7,53311,25582,17262,33864,12965,97.7,94.5,0.3,0.3,0.1,0.3,2.1,2.3,12.6,4309,306,506,0,129,866,978,32,241,29.16,27.85,31.16,15.96,10.24,24.67,20.66,14.09,30.67,18.61,27.79,4.64,15.6,20.03,8.85,90,88.89,108.65,103.71,96.79,98.77,92.31,89.45,16043
46047,2018,1.78,0.69,2.82,0.9,0.8,1,75.8,76.3,82,66.7,78.6,10,13.8,50837,26002,25033,29559,6774,96.3,86.8,0.3,6.3,1.3,0,1.5,3.7,4.1,3119,181,42,0,74,400,102,4,189,31.75,22.54,41.19,27.81,26.74,28.9,12.39,5.68,19.26,11.39,22.36,0.13,16.67,22.67,10.52,104.28,85.68,100.11,100.11,97.6,85.68,85.68,85.68,46047
55087,2018,2.88,2.75,3,2.6,2.6,2.5,80.8,76.8,86.5,74.5,88.2,6.3,8.6,63536,36156,28488,43869,184754,98.2,89.8,1.4,1.6,3.5,0,1.9,1.8,4.2,72947,7334,3143,243,2266,16278,3883,826,4651,35,30.05,40.5,14.38,10.56,18.63,22.23,15.14,30.11,9.17,16.64,0.86,19.23,27.6,9.9,185,160,240,224,224,175,162,162,55087
48117,2018,4.64,7.32,2.7,4.3,7.8,1.8,68.7,66.2,77.8,67.4,91.4,15.7,17.4,51841,30389,23756,38472,18899,96.7,89.4,1,0.5,0.5,0.1,5.2,3.3,72.3,6139,575,546,0,626,1732,918,16,891,23.86,15.96,35.28,13.56,10.09,18.6,17.98,9.66,30.03,18.11,27.57,4.42,26.49,36.73,11.67,114,99.95,142.6,130.75,112.65,124.55,118.15,111.65,48117
26009,2018,5.34,4.04,6.47,5.3,3.5,6.8,67.7,80.3,76.2,68.1,78.5,8.5,12,52589,26473,21451,32110,23177,98.3,96,0.4,0.8,0.3,0,0.9,1.7,2.2,9805,529,244,14,271,1388,519,45,584,28.34,26.97,29.87,20.32,15.12,26.13,21.99,13.73,31.23,11.61,20.55,1.64,17.73,23.64,11.14,146.03,115.28,184.46,184.46,161.4,122.97,119.59,115.28,26009
38027,2018,1.24,1.15,1.33,1.3,1.3,1.3,82.8,72.2,93.3,98.1,88.7,10.7,13.7,51563,34830,29118,43277,2313,95.7,88.1,0,7.6,0,0,0,4.3,0,1052,104,28,0,91,211,20,3,26,40.64,34.62,46.59,18.14,12.94,23.29,18.31,9.41,27.12,12.12,24.37,0,10.79,18.66,3,47.49,54.11,136.85,130.75,116.86,98.24,98.24,94.85,38027
51065,2018,5.2,4.08,6.34,4.8,3.5,6.1,66.8,69.7,82.1,79.1,84.1,2.5,4.9,74931,40335,35188,44185,26282,96.4,80.7,13.5,0.2,1.4,0.1,0.6,3.6,3.3,9842,736,229,21,131,2131,443,88,691,44.67,39.04,50.08,12.35,10,14.61,21.74,13.65,29.5,11.21,21.69,1.15,10.03,15.63,4.66,125,125,170,140,140,130,125,125,51065
28073,2018,9.67,10.93,8.45,9.3,11.1,7.5,73.8,77.3,77.2,73.1,82.8,11.2,16.5,58188,33239,25059,42096,61223,98.3,76.4,20,0.1,1.3,0,0.6,1.7,2.6,22213,2368,1092,10,1225,4381,1954,354,2584,39.86,36.48,43.47,12.74,10.14,15.51,26.89,17.95,36.46,8.23,15.32,0.64,12.29,20.1,3.92,91.37,58.22,99.37,94.09,94.09,86.72,86.72,75.05,28073
45059,2018,8.4,8.65,8.16,8.4,8.6,8.1,67.2,72.3,72.3,78.6,76,15.5,19.9,41578,25006,21368,28860,66710,97.5,70.1,24.7,0.1,0.4,0.1,2.1,2.5,4.7,25373,1336,597,61,2011,3238,1247,271,3119,26.72,21.08,32.74,18.86,15.16,22.81,20.2,12.53,28.39,9.15,17.16,0.59,25.07,34.07,15.47,85,77.5,122.5,122.5,103.75,92.5,92.5,90,45059
28017,2018,5.76,4.91,6.53,4.9,5,4.9,61.3,63.5,80.9,60.8,71.2,18.7,21.2,35939,27004,21356,33173,17279,97.6,52.5,43.4,0.1,0.1,0,1.5,2.4,4.7,6426,201,286,28,885,973,333,85,1087,19.62,19.83,19.39,12.47,6.27,19.17,22.46,9.38,36.58,5.54,10.16,0.56,39.92,54.36,24.3,57.84,36.96,62.98,59.59,59.59,54.58,54.58,47.33,28017
31113,2018,0,0,0,0,0,0,74.9,100,77.1,50,93.1,3.5,7.9,51607,27188,20093,41053,886,99.7,98.6,0,0.5,0,0,0.6,0.3,2.9,341,32,23,0,0,115,58,8,2,29.71,29.6,29.85,12.42,6.4,19.9,16.85,4,32.84,23.28,38.8,3.98,17.74,21.2,13.43,140,105.6,153.6,140,137.8,112,110,110,31113
48485,2018,5.32,5.94,4.76,4.8,5.4,4.3,69.1,71,76.6,58.2,73.4,13.7,18.4,46575,25985,21587,30685,131818,96.3,78.2,10.3,1.1,2.2,0,4.4,3.7,18.8,47951,3190,2609,230,2704,7308,3533,326,4828,32.16,26.19,38.76,20.65,16.47,25.27,21.37,14.19,29.3,11.76,21.62,0.87,14.06,21.53,5.81,108.95,89.3,126.75,116.35,107.75,110.95,105.3,99.6,48485
17135,2018,4.86,5.03,4.68,4.5,5,4,71.3,79.3,80.3,74.1,55.4,11.7,15.9,50304,28958,23729,33967,29009,99,93.3,5,0.2,0.1,0,0.3,1,1.7,11339,661,173,36,432,1728,510,131,980,32.79,27.3,38.15,18.91,14.41,23.29,22.01,11.91,31.87,10.84,21.36,0.56,15.46,25.01,6.12,70,62.4,167.65,145,125,125,125,124.8,17135
16007,2018,3.12,1.81,4.18,2.9,1.1,4.3,65,53,78,59.9,85.5,12.5,16.9,54265,23576,14653,41160,5962,99.1,94.7,0.4,0.4,1.2,0,2.4,0.9,4.2,2350,235,204,11,64,500,289,7,93,25.42,26.02,24.69,21.24,8.43,36.73,20.09,8.72,33.83,20.53,36.05,1.76,12.73,20.78,2.99,90,88.89,108.65,103.71,96.79,98.77,92.31,89.45,16007
48407,2018,7.07,6.44,7.56,7.2,6.4,7.8,54.9,42.5,69.1,44.2,71.9,9.3,14.9,44658,26261,22206,31622,27819,98.3,86.2,10.5,0.5,0,0,1.1,1.7,12.8,9487,337,590,89,681,1397,901,103,711,22.59,20.69,24.99,19.09,11.76,28.32,23.8,12.17,38.46,20.53,36.55,0.31,14,18.82,7.91,98.4,85.75,124.25,113.5,104.65,107.9,102.15,96.25,48407
23011,2018,4.9,3.69,6.09,4.8,3.6,6,74.8,76.6,83.6,66.8,80.2,8.6,13.3,52929,31661,27595,37473,121545,98.4,95.9,0.9,0.5,0.9,0.1,0.1,1.6,1.5,51542,2668,1240,308,1853,7177,1756,683,3986,36.88,32.72,41.01,17.82,13.94,21.67,23.97,16.08,31.79,10.1,19.58,0.7,11.23,17.68,4.84,115,90,190,175,162.5,145,135,127.26,23011
31081,2018,2.46,1.33,3.44,2.3,1.3,3.3,80.9,81.3,85.2,78.9,92.4,3.8,4.9,64042,33639,25141,42525,9178,99,96.3,0.5,0.6,0.1,0,1.5,1,3.2,3699,405,67,30,56,982,236,6,124,36.68,34.42,39.23,16.41,9.01,24.76,20.84,14.15,28.38,9.75,17.29,1.26,16.31,25.14,6.36,140,105.6,153.6,140,137.8,112,110,110,31081
24025,2018,4.83,4.67,4.99,4.2,3.9,4.6,78.4,80.6,81.5,73.5,86.7,5.3,7.6,85942,45016,35952,54485,251025,96.8,79,13.6,0.2,2.7,0,1.4,3.2,4.4,93286,8893,3218,428,3654,20730,5854,638,7422,43.23,40.28,46.35,15.59,13.14,18.18,22.58,15.63,29.94,7.84,14.69,0.59,10.76,16.26,4.94,164.83,149.85,273.05,188.59,188.59,187.23,163.17,163.17,24025
56027,2018,1.43,2.64,0.51,1.7,3.1,0.6,45.5,100,64.4,55.6,84.1,18.1,16.1,39359,28553,15714,37500,2448,99.3,93.1,0.5,3.9,1.3,0,0.5,0.7,4.6,978,54,41,0,14,112,149,0,49,30.23,27.16,34.31,23.55,16.3,33.18,15.31,8.32,24.6,11.05,15.11,5.64,19.86,33.11,2.26,90.61,87.14,108.03,97.37,87.87,100.59,92.84,90.89,56027
16065,2018,6.64,7.6,5.86,5.9,5.7,6.1,66.1,37.9,64.5,53,80.9,28.1,30.5,36031,11013,7336,15577,38705,97.3,93.7,0.3,0.1,1.2,0.1,1.9,2.7,7.5,10625,1330,2310,202,154,2644,2493,187,521,39.31,38.89,39.84,19.94,17.02,23.64,20.99,15.05,28.49,8.1,13.05,1.85,11.66,16,6.17,90,88.89,108.65,103.71,96.79,98.77,92.31,89.45,16065
17053,2018,5.33,7.43,3.42,4.5,6.2,2.9,77.3,82.9,90,87.2,82.1,12.2,15.8,51120,33636,23338,44560,13398,99.2,95.4,1.1,0.4,0.5,0,1.7,0.8,3.2,5779,454,150,75,281,817,147,218,659,32.68,30.55,35.1,16.27,8.28,25.37,19.05,10.7,28.54,12.76,23.6,0.41,19.25,26.87,10.58,70,62.4,167.65,145,125,125,125,124.8,17053
53063,2018,5.62,5.44,5.78,5.1,4.9,5.3,71.4,62.6,79.5,63.1,78.5,9.2,14.4,54852,31278,26851,36458,497875,95.4,88.1,1.6,1.5,2.2,0.5,1.4,4.6,5.6,198489,12919,10548,1307,7474,30903,14247,2634,15859,36.42,33.02,40.08,19.08,15.04,23.44,24.02,18.35,30.14,8.08,14.84,0.79,12.4,18.75,5.55,126.92,152.31,242.77,204.23,188.08,177.69,152.31,152.31,53063
6051,2018,3.07,4.02,2.27,3.3,4.3,2.4,81.2,83.6,83.6,80.2,88.1,4,10.4,63018,31297,26567,36522,14174,97.3,84.8,0.7,3.7,2.4,0,5.7,2.7,27.3,4847,412,117,0,96,978,547,31,301,38.26,41.8,33.92,28.05,26.41,30.06,17.71,9.55,27.69,9.41,12.97,5.05,6.57,9.26,3.28,199.87,189.91,320.69,217.65,217.65,244.57,225.81,225.81,06051
28111,2018,6.84,7.18,6.55,6.7,7.2,6.2,60.1,72.9,66.4,56.3,72.7,13.6,18.7,39007,26527,18098,35705,12028,98.7,78.8,19.7,0,0.1,0,0.1,1.3,1.5,4563,344,137,0,222,656,340,70,545,25.92,19.39,33.52,19.97,15.34,25.37,17.73,5.83,31.59,14.18,26.36,0,22.2,33.08,9.52,56.53,46.37,60.37,57.85,57.85,55.21,54.66,46.85,28111
